TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
UniCOI,ESV_424457,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium oligotrophicum,BOLD_GBBAC060,75.7
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,,,OQ615882,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,Feldmannia,Feldmannia sp.,OP235402,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,,,OK041417,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,Feldmannia,Feldmannia mitchelliae,OK041414,75.6
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,Feldmannia,Feldmannia mitchelliae,OK041413,76.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota sp. 31,MW224245,76.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota implexa,MW224049,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota implexa,MW224047,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota implexa,MW224041,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota implexa,MW224036,75.6
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota cf. friabilis,MW223981,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Tilopteridales,Phyllariaceae,Saccorhiza,Saccorhiza polyschides,MN184348,75.9
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Tilopteridales,,,,MH593109,75.6
UniCOI,ESV_424456,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Boetersiella,Boetersiella davisi,MH350196,75.6
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Tilopteridales,Tilopteridaceae,Haplospora,Haplospora globosa,MH309269,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,,,LM995326,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,,,LM995276,76.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,,,LM995188,76.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,Feldmannia,Feldmannia mitchelliae,LM994977,75.6
UniCOI,ESV_424456,Eukaryota,Nemertea,Palaeonemertea,Archinemertea,Cephalotrichidae,Cephalothrix,Cephalothrix linearis,LC422243,75.3
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Tilopteridales,,,,KY683337,75.6
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,,,,KF367759,76.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota pulchella,GQ425135,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Bigyra,Thraustochytrida,Thraustochytriaceae,Thraustochytrium,Thraustochytrium aureum,AF288091,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Tilopteridales,Tilopteridaceae,Haplospora,Haplospora globosa,AB776665,75.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Sporochnales,Sporochnaceae,Sporochnus,Sporochnus bolleanus,AB776663,76.2
UniCOI,ESV_424456,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Platysiphon,Platysiphon glacialis,AB776651,75.6
UniCOI,ESV_424456,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,Dolichomastix,Dolichomastix tenuilepis,AB491650,75.2
UniCOI,ESV_424455,Eukaryota,Mollusca,Gastropoda,unk_order,Physidae,Physella,Physella acuta,MH649340,98.7
UniCOI,ESV_424454,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Macroconia,Macroconia gigas,JN574865,92.3
UniCOI,ESV_424454,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Cosmospora,Cosmospora meliopsicola,JN574859,92.7
UniCOI,ESV_424453,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota cf. ceylanica,MW223797,76.4
UniCOI,ESV_424453,Eukaryota,Arthropoda,Malacostraca,Isopoda,Cymothoidae,Livoneca,Livoneca redmanii,MK038770,75.7
UniCOI,ESV_424453,Eukaryota,,,,,,,MH535935,75.4
UniCOI,ESV_424453,Eukaryota,Arthropoda,Arachnida,Araneae,Salticidae,Synageles,Synageles hilarulus,KX536836,75.4
UniCOI,ESV_424453,Eukaryota,Rhodophyta,Florideophyceae,Batrachospermales,Batrachospermaceae,Montagnia,Montagnia macrospora,KU672389,75.4
UniCOI,ESV_424452,Eukaryota,Porifera,Demospongiae,Clionaida,Spirastrellidae,Spirastrella,Spirastrella hartmani,MZ487399,75.1
UniCOI,ESV_424452,Eukaryota,Porifera,Demospongiae,Clionaida,Spirastrellidae,Spirastrella,Spirastrella hartmani,MZ486987,75.1
UniCOI,ESV_424452,Eukaryota,Porifera,Demospongiae,Clionaida,Spirastrellidae,Spirastrella,Spirastrella hartmani,MZ486986,75.1
UniCOI,ESV_424452,Eukaryota,Nemertea,Enopla,Monostilifera,Tetrastemmatidae,Tetrastemma,Tetrastemma reticulatum,MZ216556,76
UniCOI,ESV_424452,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota pleiacantha,MW224148,75.1
UniCOI,ESV_424452,Eukaryota,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Srilankametrus,Srilankametrus gravimanus,MT418119,75.1
UniCOI,ESV_424452,Eukaryota,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Sahyadrimetrus,Sahyadrimetrus mathewi,MT418103,75.1
UniCOI,ESV_424452,Eukaryota,unk_phylum,Phaeophyceae,Ralfsiales,Mesosporaceae,Mesospora,Mesospora elongata,KP689636,75.4
UniCOI,ESV_424452,Eukaryota,unk_phylum,Phaeophyceae,Ralfsiales,Mesosporaceae,Mesospora,Mesospora elongata,JQ620010,75.1
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,,,,KM998063,74.8
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,,,,KM997940,74.8
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,,,,KM997906,74.8
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,,,,KM997401,74.8
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,,,,KM996859,74.8
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila lunata,KM679400,74.8
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182331,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182330,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182329,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182328,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182327,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182326,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182325,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182324,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182323,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182322,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182321,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182319,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182318,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182317,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182316,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182315,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182314,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182313,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182312,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182311,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182310,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182309,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182308,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182307,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182306,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182305,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182304,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182303,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182302,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182301,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182300,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182299,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182298,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182297,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182296,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182295,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182294,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182293,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182292,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hymenoptera,Eucharitidae,,,KC182291,75.7
UniCOI,ESV_424451,Eukaryota,Arthropoda,Insecta,Hemiptera,Issidae,Flavina,Flavina sp. 1 LZ-2010,HM452248,75.4
UniCOI,ESV_424450,Eukaryota,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiaceae,Blastocladiella,Blastocladiella emersonii,DQ287690,89.5
UniCOI,ESV_424448,Eukaryota,Nematoda,Chromadorea,Plectida,Plectidae,Plectus,Plectus acuminatus,KX017523,80.8
UniCOI,ESV_424447,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Paraliales,Paraliaceae,Paralia,Paralia sulcata,MW413901,78
UniCOI,ESV_424447,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Microspongium,Microspongium globosum,MT766285,77.3
UniCOI,ESV_424447,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Microspongium,Microspongium tenuissimum,MN052860,77
UniCOI,ESV_424447,Eukaryota,,,,,,,MH535936,77
UniCOI,ESV_424447,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Microspongium,Microspongium alariae,MF040293,77
UniCOI,ESV_424447,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,,,LM995297,77.3
UniCOI,ESV_424447,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Eudendriidae,Eudendrium,Eudendrium capillare,KT809336,77.6
UniCOI,ESV_424447,Eukaryota,Arthropoda,Arachnida,Araneae,Salticidae,Hyllus,Hyllus treleaveni,EU815595,77
UniCOI,ESV_424446,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,OQ493020,79.9
UniCOI,ESV_424446,Eukaryota,Arthropoda,Pycnogonida,Pantopoda,Tanystylidae,Tanystylum,Tanystylum cf. orbiculare SERC INVERT 2310,OQ323404,80.5
UniCOI,ESV_424446,Eukaryota,Tubulinea,Elardia,Arcellinida,Hyalospheniidae,Apodera,Apodera vas,MZ615189,80.2
UniCOI,ESV_424446,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia sp. 2WA,MW699760,79.9
UniCOI,ESV_424446,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Coilodesme,Coilodesme japonica,MT766283,79.9
UniCOI,ESV_424446,Eukaryota,Arthropoda,Arachnida,Pseudoscorpiones,Pseudotyrannochthoniidae,Pseudotyrannochthonius,Pseudotyrannochthonius sp. Warren 2,MK453546,80.2
UniCOI,ESV_424446,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,,,MH928836,79.9
UniCOI,ESV_424446,Eukaryota,Arthropoda,Pycnogonida,Pantopoda,Tanystylidae,Tanystylum,Tanystylum orbiculare,MH826396,80.5
UniCOI,ESV_424446,Eukaryota,Arthropoda,Pycnogonida,Pantopoda,Tanystylidae,Tanystylum,Tanystylum orbiculare,MH826395,80.5
UniCOI,ESV_424446,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Chordaria,Chordaria sp. 1flagelliformis,MH593132,79.9
UniCOI,ESV_424446,Eukaryota,Discosea,Flabellinia,unk_order,Vannellidae,Clydonella,Clydonella sawyeri,MG559732,79.9
UniCOI,ESV_424446,Eukaryota,Arthropoda,Insecta,Diptera,Psychodidae,Hemimormia,Hemimormia sp. 1GMK,MF966160,79.9
UniCOI,ESV_424446,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Vertebrata,Vertebrata thuyoides,MF094016,80.2
UniCOI,ESV_424446,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Bostrychia,Bostrychia tenella,MF093967,79.9
UniCOI,ESV_424446,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Sauvageaugloia,Sauvageaugloia divaricata,LC107842,79.9
UniCOI,ESV_424446,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Myriogramme,Myriogramme manginii,KY559921,80.5
UniCOI,ESV_424446,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Eutrichosiphonia,Eutrichosiphonia paniculata,KR090577,79.9
UniCOI,ESV_424446,Eukaryota,Arthropoda,Arachnida,Opiliones,Ischyropsalididae,Ischyropsalis,Ischyropsalis navarrensis,KP224395,80.2
UniCOI,ESV_424446,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Vertebrata,Vertebrata tripinnata,KC130871,79.9
UniCOI,ESV_424446,Eukaryota,Arthropoda,Insecta,Coleoptera,Corylophidae,Sericoderus,Sericoderus lateralis,JX845092,80.5
UniCOI,ESV_424446,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Patulophycus,Patulophycus eclipes,JX111886,79.9
UniCOI,ESV_424446,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Rhodoptilum,Rhodoptilum plumosum,HQ544201,79.9
UniCOI,ESV_424446,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasya,Dasya haffiae,HM917957,80.8
UniCOI,ESV_424446,Eukaryota,Rhodophyta,Florideophyceae,Ceramiales,,,,HM916751,79.9
UniCOI,ESV_424446,Eukaryota,Arthropoda,Pycnogonida,Pantopoda,Tanystylidae,Tanystylum,Tanystylum orbiculare,GU370074,80.2
UniCOI,ESV_424446,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Chordaria,Chordaria flagelliformis,AB899177,80.2
UniCOI,ESV_424445,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,Pylaiella,Pylaiella varia,KY572269,74.4
UniCOI,ESV_424445,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,Pylaiella,Pylaiella varia,HQ919243,73.5
UniCOI,ESV_424445,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,Pylaiella,Pylaiella varia,HM891383,73.5
UniCOI,ESV_424444,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,BOLD_CTISA880,73.9
UniCOI,ESV_424444,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,BOLD_BTISA6795,73.9
UniCOI,ESV_424444,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,BOLD_BTISA10475,73.9
UniCOI,ESV_424444,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,BOLD_BTISA10212,73.9
UniCOI,ESV_424444,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,BOLD_ATISA936,73.9
UniCOI,ESV_424444,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,BOLD_ATISA3705,73.9
UniCOI,ESV_424444,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,BOLD_ATISA2415,73.9
UniCOI,ESV_424444,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,BOLD_ATISA2061,73.9
UniCOI,ESV_424443,Eukaryota,,,,,,,MH535935,82.4
UniCOI,ESV_424443,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya bisexualis,KM888091,82.4
UniCOI,ESV_424443,Eukaryota,Discosea,unk_class,Himatismenida,unk_family,Parvamoeba,Parvamoeba rugata,JN202434,82.1
UniCOI,ESV_424443,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya bisexualis,HQ708160,83.1
UniCOI,ESV_424442,Eukaryota,Echinodermata,Crinoidea,Comatulida,Ptilometridae,Ptilometra,Ptilometra sp. DH-R,OP546035,74.1
UniCOI,ESV_424442,Eukaryota,Echinodermata,Crinoidea,Comatulida,Comatulidae,Anneissia,Anneissia pinguis,NC_054279,73.8
UniCOI,ESV_424442,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Fucaceae,Silvetia,Silvetia siliquosa,MW485976,73.8
UniCOI,ESV_424442,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota linearis,MW224074,74.1
UniCOI,ESV_424442,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota linearis,MW224071,73.8
UniCOI,ESV_424442,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota linearis,MW224065,73.8
UniCOI,ESV_424442,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota cf. ceylanica,MW223796,73.8
UniCOI,ESV_424442,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota linearis,MK516750,74.4
UniCOI,ESV_424442,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia viridis,MH593099,73.5
UniCOI,ESV_424442,Eukaryota,unk_phylum,Phaeophyceae,Ralfsiales,Ralfsiaceae,Porterinema,Porterinema fluviatile,LC637234,73.5
UniCOI,ESV_424442,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota ceylanica,GQ425122,73.8
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Hemiptera,Anthocoridae,Orius,Orius tristicolor,OR770469,73.2
UniCOI,ESV_424441,Eukaryota,Porifera,Demospongiae,,,,,MZ580674,73.8
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Diptera,Tephritidae,Anastrepha,Anastrepha lanceola,MT654726,73.2
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Besseria,Besseria dimidiata,MN868773,73.2
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Diptera,Tephritidae,Rhagoletis,Rhagoletis berberis,MH998942,72.8
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Coleoptera,Hybosoridae,Philharmostes,Philharmostes sp. CNCCOLVG00009760,MH778077,72.8
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Hemiptera,Anthocoridae,Orius,Orius sp. BARS_2016_20_242,MG405236,73.2
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Diptera,Tephritidae,Myopites,Myopites variofasciatus,MF059311,72.8
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Odonata,Platystictidae,Platysticta,Platysticta maculata,KX842661,72.8
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Odonata,Platystictidae,Ceylonosticta,Ceylonosticta walli,KX842655,73.2
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Odonata,Platystictidae,Ceylonosticta,Ceylonosticta lankanensis,KX842647,73.5
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Odonata,Platystictidae,Ceylonosticta,Ceylonosticta lankanensis,KX842646,73.5
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Hemiptera,Anthocoridae,Orius,Orius sp. BOLD-2016,KR580957,73.2
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Hemiptera,Gelastocoridae,Gelastocoris,Gelastocoris oculatus,KR037649,72.8
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Agonum,Agonum muelleri,KJ966500,72.8
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadellidae,Thagria,Thagria sp. ZF-2013,KC405636,73.8
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus letensis,JX535761,72.8
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Diptera,Hybotidae,Bicellaria,Bicellaria bisetosa,JF878913,72.8
UniCOI,ESV_424441,Eukaryota,Arthropoda,Insecta,Orthoptera,Acrididae,Melanoplus,Melanoplus devastator,AY083424,72.8
UniCOI,ESV_424440,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Macrotrichidae,Macrothrix,Macrothrix sp. HE-364,KC617066,97.8
UniCOI,ESV_424439,Eukaryota,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytriomycetaceae,Chytriomyces,Chytriomyces confervae,NC_042880,72.8
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Odontobuthus,Odontobuthus sp. 1 OM-2021,MW655756,72.8
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Odontobuthus,Odontobuthus sp. 1 OM-2021,MW655753,72.8
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Compsobuthus,Compsobuthus matthiesseni,MT229839,72.8
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Hottentotta,Hottentotta jabalpurensis,MK696578,73.7
UniCOI,ESV_424437,Eukaryota,unk_phylum,Bigyra,Thraustochytrida,Thraustochytriaceae,Aurantiochytrium,Aurantiochytrium acetophilum,MH259702,72.8
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Mesobuthus,Mesobuthus fuscus,MG586937,72.8
UniCOI,ESV_424437,Eukaryota,unk_phylum,Bigyra,Thraustochytrida,Thraustochytriaceae,Aurantiochytrium,Aurantiochytrium limacinum,LC318556,72.8
UniCOI,ESV_424437,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Cladothele,Cladothele decaisnei,LC107833,73.4
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Jaguajir,Jaguajir pintoi,KY982223,72.8
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Jaguajir,Jaguajir pintoi,KY982220,72.8
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Hottentotta,Hottentotta tamulus,KT716036,73.7
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Hottentotta,Hottentotta tamulus,KT716035,73.7
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Hottentotta,Hottentotta tamulus,KT716034,73.7
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Hottentotta,Hottentotta tamulus,KT716028,73.4
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Hottentotta,Hottentotta tamulus,KT716026,73.4
UniCOI,ESV_424437,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Hottentotta,Hottentotta cf. jabalpurensis ND-2016,KT716022,73.1
UniCOI,ESV_424437,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,Dinobryon pediforme,KJ579421,73.4
UniCOI,ESV_424436,Eukaryota,Rotifera,Eurotatoria,Ploima,Asplanchnidae,Asplanchna,Asplanchna brightwellii,MT908941,78.2
UniCOI,ESV_424436,Eukaryota,Rotifera,Eurotatoria,Ploima,Asplanchnidae,Asplanchna,Asplanchna sp. WM-2017a,LC215490,78.8
UniCOI,ESV_424436,Eukaryota,Rotifera,Eurotatoria,Ploima,Asplanchnidae,Asplanchna,Asplanchna sp. WM-2017a,LC215489,78.5
UniCOI,ESV_424436,Eukaryota,Rotifera,Eurotatoria,Ploima,Asplanchnidae,Asplanchna,Asplanchna girodi,KY091156,78.8
